data_id,university,tags,program_link,program_name,academic_level,programme_type,application_dates,fee_range,discipline,sub_discipline
10421,SIM Global Education,,https://postgradonline.simge.edu.sg/online-programmes/graduate-diploma-business-management,Graduate Diploma in Business Management (E-Learning),"Postgraduate/Masters, single major","Part-time, 16 months",Now till 21 April 2025 (May 2025 term) and 16 June 2025 (July 2025 term),"S$14,000 to S$15,260",IT & Computer Science,Information Technology
18334,University of Wollongong,,https://www.sim.edu.sg/degrees-diplomas/programmes/programme-listing/master-of-computing-(data-analytics),Master of Computing (Data Analytics) (Top-up),"Postgraduate/Masters, single major","Full-time & Part-time, 1 year",Jul 2025: 3 Feb to 14 Apr 2025,"S$30,520.00",IT & Computer Science,Information Technology
8244,University of Wollongong,,https://www.sim.edu.sg/degrees-diplomas/programmes/programme-listing/bachelor-of-information-technology,Bachelor of Information Technology,"Bachelor's Degree, single major","Part-time, 3 years",Jul 2025: 3 Feb to 14 Apr 2025,"S$22,497.60 to S$36,624.00",IT & Computer Science,Information Technology
10151,SIM Global Education,,https://postgradonline.simge.edu.sg/online-programmes/graduate-certificate-cybersecurity-management,Graduate Certificate in Cybersecurity Management (E-Learning),"Postgraduate/Masters, single major","Part-time, 8 months",Now till 21 April 2025 (May 2025 term) and 16 June 2025 (July 2025 term),"S$7,000 to S$7,630",IT & Computer Science,Information Technology
32983,SIM Global Education,,https://www.sim.edu.sg/degrees-diplomas/programmes/programme-listing/information-technology-foundation-studies-(e-learning),Information Technology Foundation Studies (E-Learning),"Certificate/Foundation, single major","Full-time, 6 months",TBA,TBA,IT & Computer Science,Information Technology
7951,University of Wollongong,,https://www.sim.edu.sg/degrees-diplomas/programmes/programme-listing/bachelor-of-business-information-systems,Bachelor of Business Information Systems,"Bachelor's Degree, single major","Full-time, 3 years",Jul 2025: 3 Feb to 14 Apr 2025 (international and local students),S$22497.60 to S$39240.00,IT & Computer Science,Information Technology
10372,SIM Global Education,,https://postgradonline.simge.edu.sg/online-programmes/graduate-certificate-information-technology-management,Graduate Certificate in Information Technology Management (E-Learning),"Postgraduate/Masters, single major","Part-time, 8 months",Now till 21 April 2025 (May 2025 term) and 16 June 2025 (July 2025 term),"S$7,000 to S$7,630",IT & Computer Science,Information Technology
10099,SIM Global Education,,https://postgradonline.simge.edu.sg/online-programmes/graduate-certificate-analytics,Graduate Certificate in Analytics (E-Learning),"Postgraduate/Masters, single major","Part-time, 8 months",Now till 21 April 2025 (May 2025 term) and 16 June 2025 (July 2025 term),"S$7,000 to S$7,630",IT & Computer Science,Information Technology
8991,SIM Global Education,,https://www.sim.edu.sg/degrees-diplomas/programmes/programme-listing/diploma-information-technology,Diploma in Information Technology,"Diploma, single major","Full-time, 1 year",21 February 2025 till 08 August 2025 (For International applicants) 21 February 2025 till 15 August 2025 (For Local Applicants),"S$10,605.70 - S$12,447.80",IT & Computer Science,Information Technology
32875,SIM Global Education,,https://www.sim.edu.sg/degrees-diplomas/programmes/programme-listing/certificate-in-foundation-studies-(e-learning),Certificate in Foundation Studies (E-Learning),Certificate/Foundation,"Full-time, 3 months",TBA,TBA,IT & Computer Science,Information Technology
26436,SIM Global Education,,https://www.sim.edu.sg/degrees-diplomas/programmes/programme-listing/diploma-in-information-technology-(e-learning),Diploma in Information Technology (E-Learning),"Diploma, single major","Full-time, 1 year",02 September 2024 till 1 March 2025,"S$14,800.00 - S$16,644.30",IT & Computer Science,Information Technology
6666,SIM Global Education,,https://www.sim.edu.sg/degrees-diplomas/programmes/programme-listing/certificate-in-foundation-studies,Certificate in Foundation Studies,Certificate/Foundation,"Full-time, 3 months",21 February 2025 till 08 August 2025 (For International applicants) 21 February 2025 till 15 August 2025 (For Local Applicants),"S$1,912.95 -    S$2,348.95",IT & Computer Science,Information Technology
1009,University of London,,https://www.sim.edu.sg/degrees-diplomas/programmes/programme-listing/master-of-science-in-data-science-and-artificial-intelligence,Master of Science in Data Science and Artificial Intelligence,Postgraduate/Masters,"Part-time, 2 years",Applications are closed.,"S$39,000",IT & Computer Science,Machine Learning
1161,University of London,,https://www.sim.edu.sg/degrees-diplomas/programmes/programme-listing/postgraduate-in-data-science-and-artificial-intelligence,Postgraduate Diploma in Data Science and Artificial Intelligence,Postgraduate/Masters,"Part-time, 1.5 years",Applications are closed.,"S$26,190",IT & Computer Science,Machine Learning
24364,University of London,,https://www.sim.edu.sg/degrees-diplomas/programmes/programme-listing/graduate-certificate-in-machine-learning-artificial-intelligence,Graduate Certificate in Machine Learning and Artificial Intelligence,Postgraduate/Masters,"Full-time, 6 months",Applications closed,"S$7,440 to S$7,895",IT & Computer Science,Machine Learning
24555,University of London,,https://www.sim.edu.sg/degrees-diplomas/programmes/programme-listing/graduate-diploma-in-machine-learning-artificial-intelligence,Graduate Diploma in Machine Learning and Artificial Intelligence,Postgraduate/Masters,"Full-time, 1 year",Now till 25 Aug 2025 (local and international applicants),"S$14,770 to S$15,685",IT & Computer Science,Machine Learning
148,University of London,,https://www.sim.edu.sg/degrees-diplomas/programmes/programme-listing/bachelor-of-science-honours-computer-science-machine-learning-and-artificial-intelligence,Bachelor of Science (Honours) in Computer Science (Machine Learning and Artificial Intelligence),Bachelor's Degree,"Full-time, 3 years",Now till 25 Aug 2025 (local and international applicants),"S$30,285 to S$47,855",IT & Computer Science,Machine Learning
24490,University of London,,https://www.sim.edu.sg/degrees-diplomas/programmes/programme-listing/graduate-certificate-in-mobile-development,Graduate Certificate in Mobile Development,Postgraduate/Masters,"Full-time, 6 months",Applications closed,"S$7,440 to S$7,895",IT & Computer Science,Web and Mobile Development
186,University of London,,https://www.sim.edu.sg/degrees-diplomas/programmes/programme-listing/bachelor-of-science-honours-computer-science-web-and-mobile-development,Bachelor of Science (Honours) in Computer Science (Web and Mobile Development),Bachelor's Degree,"Full-time, 3 years",Now till 25 Aug 2025 (local and international applicants),"S$30,285 to S$47,855",IT & Computer Science,Web and Mobile Development
24821,University of London,,https://www.sim.edu.sg/degrees-diplomas/programmes/programme-listing/graduate-diploma-in-web-development,Graduate Diploma in Web Development,Postgraduate/Masters,"Full-time, 1 year",Now till 25 Aug 2025 (local and international applicants),"S$14,770 to S$15,685",IT & Computer Science,Web and Mobile Development
24282,University of London,,https://www.sim.edu.sg/degrees-diplomas/programmes/programme-listing/graduate-certificate-in-web-development,Graduate Certificate in Web Development,Postgraduate/Masters,"Full-time, 6 months",Applications closed,"S$7,440 to S$7,895",IT & Computer Science,Web and Mobile Development
10573,SIM Global Education,,https://postgradonline.simge.edu.sg/online-programmes/graduate-diploma-data-science,Graduate Diploma in Data Science (E-Learning),"Postgraduate/Masters, single major","Part-time, 16 months",Now till 21 April 2025 (May 2025 term) and 16 June 2025 (July 2025 term),"S$14,000 to S$15,260",IT & Computer Science,Data Analytics
10421,SIM Global Education,,https://postgradonline.simge.edu.sg/online-programmes/graduate-diploma-business-management,Graduate Diploma in Business Management (E-Learning),"Postgraduate/Masters, single major","Part-time, 16 months",Now till 21 April 2025 (May 2025 term) and 16 June 2025 (July 2025 term),"S$14,000 to S$15,260",IT & Computer Science,Data Analytics
10099,SIM Global Education,,https://postgradonline.simge.edu.sg/online-programmes/graduate-certificate-analytics,Graduate Certificate in Analytics (E-Learning),"Postgraduate/Masters, single major","Part-time, 8 months",Now till 21 April 2025 (May 2025 term) and 16 June 2025 (July 2025 term),"S$7,000 to S$7,630",IT & Computer Science,Data Analytics
19041,SIM Global Education,,https://www.sim.edu.sg/degrees-diplomas/programmes/programme-listing/graduate-diploma-in-business-sustainability-part-time,Graduate Diploma in Business Sustainability (Part-Time),"Postgraduate/Masters, single major","Part-time, 6 months",1 January 2025 till 21 March 2025,"S$8,161.92",IT & Computer Science,Computer Science
24490,University of London,,https://www.sim.edu.sg/degrees-diplomas/programmes/programme-listing/graduate-certificate-in-mobile-development,Graduate Certificate in Mobile Development,Postgraduate/Masters,"Full-time, 6 months",Applications closed,"S$7,440 to S$7,895",IT & Computer Science,Computer Science
24427,University of London,,https://www.sim.edu.sg/degrees-diplomas/programmes/programme-listing/graduate-certificate-in-user-experience,Graduate Certificate in User Experience,Postgraduate/Masters,"Full-time, 6 months",Applications closed,"S$7,440 to S$7,895",IT & Computer Science,Computer Science
29110,University of London,,https://www.sim.edu.sg/degrees-diplomas/programmes/programme-listing/bachelor-of-science-honours-computer-science-physical-computing-internet-of-things,Bachelor of Science (Honours) in Computer Science (Physical Computing and the Internet of Things),Bachelor's Degree,"Full-time, 3 years",Now till 25 Aug 2025 (local and international applicants),"S$30,285 to S$47,855",IT & Computer Science,Computer Science
22439,University of London,,https://www.sim.edu.sg/degrees-diplomas/programmes/programme-listing/bachelor-of-science-honours-computer-science-user-experience,Bachelor of Science (Honours) in Computer Science (User Experience),Bachelor's Degree,"Full-time, 3 years",Now till 25 Aug 2025 (local and international applicants),"S$30,285 to S$47,855",IT & Computer Science,Computer Science
25065,University of London,,https://www.sim.edu.sg/degrees-diplomas/programmes/programme-listing/graduate-diploma-in-user-experience,Graduate Diploma in User Experience,Postgraduate/Masters,"Full-time, 1 year",Now till 25 Aug 2025 (local and international applicants),"S$14,770 to S$15,685",IT & Computer Science,Computer Science
19139,SIM Global Education,,https://www.sim.edu.sg/degrees-diplomas/programmes/programme-listing/graduate-certificate-business-digitalisation-part-time,Graduate Certificate in Business Digitalization (Part-Time),"Postgraduate/Masters, single major","Part-time, 6 Months",1 January 2025 till 21 March 2025,"S$3,740.88",IT & Computer Science,Computer Science
19187,SIM Global Education,,https://www.sim.edu.sg/degrees-diplomas/programmes/programme-listing/graduate-certificate-industry-part-time,Graduate Certificate in Industry 4.0 (Part-Time),"Postgraduate/Masters, single major","Part-time, 6 Months",1 March 2025 till 20 May 2025,"S$4,080.96",IT & Computer Science,Computer Science
186,University of London,,https://www.sim.edu.sg/degrees-diplomas/programmes/programme-listing/bachelor-of-science-honours-computer-science-web-and-mobile-development,Bachelor of Science (Honours) in Computer Science (Web and Mobile Development),Bachelor's Degree,"Full-time, 3 years",Now till 25 Aug 2025 (local and international applicants),"S$30,285 to S$47,855",IT & Computer Science,Computer Science
10372,SIM Global Education,,https://postgradonline.simge.edu.sg/online-programmes/graduate-certificate-information-technology-management,Graduate Certificate in Information Technology Management (E-Learning),"Postgraduate/Masters, single major","Part-time, 8 months",Now till 21 April 2025 (May 2025 term) and 16 June 2025 (July 2025 term),"S$7,000 to S$7,630",IT & Computer Science,Computer Science
24618,University of London,,https://www.sim.edu.sg/degrees-diplomas/programmes/programme-listing/graduate-diploma-in-mobile-development,Graduate Diploma in Mobile Development,Postgraduate/Masters,"Full-time, 1 year",Now till 25 Aug 2025 (local and international applicants),"S$14,770 to S$15,685",IT & Computer Science,Computer Science
29302,University of London,,https://www.sim.edu.sg/degrees-diplomas/programmes/programme-listing/graduate-diploma-in-virtual-reality,Graduate Diploma in Virtual Reality,Postgraduate/Masters,"Full-time, 1 year",Now till 25 Aug 2025 (local and international applicants),"S$14,770 to S$15,685",IT & Computer Science,Computer Science
27488,SIM Global Education,,https://www.sim.edu.sg/degrees-diplomas/programmes/programme-listing/graduate-diploma-in-business-sustainability-full-time,Graduate Diploma in Business Sustainability (Full-Time),"Postgraduate/Masters, single major","Full-time, 6 Months",22 November 2024 till 09 May 2025 (For international Applicants) 22 November 2024 till 16 May 2025 (Local Applicants),"S$8,502.00 - S$8,938.00",IT & Computer Science,Computer Science
24821,University of London,,https://www.sim.edu.sg/degrees-diplomas/programmes/programme-listing/graduate-diploma-in-web-development,Graduate Diploma in Web Development,Postgraduate/Masters,"Full-time, 1 year",Now till 25 Aug 2025 (local and international applicants),"S$14,770 to S$15,685",IT & Computer Science,Computer Science
18637,SIM Global Education,,https://www.sim.edu.sg/degrees-diplomas/programmes/programme-listing/graduate-diploma-in-industry-4-0-(part-time),Graduate Diploma in Industry 4.0 (Part-Time),"Postgraduate/Masters, single major","Part-time, 6 months",1 March 2025 till 20 May 2025,"S$8,161.92",IT & Computer Science,Computer Science
224,University of London,,https://www.sim.edu.sg/degrees-diplomas/programmes/programme-listing/bachelor-of-science-honours-computer-science,Bachelor of Science (Honours) in Computer Science,Bachelor's Degree,"Full-time, 3 years",Now till 25 Aug 2025 (local and international applicants),"S$30,285 to S$47,855",IT & Computer Science,Computer Science
24364,University of London,,https://www.sim.edu.sg/degrees-diplomas/programmes/programme-listing/graduate-certificate-in-machine-learning-artificial-intelligence,Graduate Certificate in Machine Learning and Artificial Intelligence,Postgraduate/Masters,"Full-time, 6 months",Applications closed,"S$7,440 to S$7,895",IT & Computer Science,Computer Science
29238,University of London,,https://www.sim.edu.sg/degrees-diplomas/programmes/programme-listing/graduate-diploma-in-physical-computing-internet-of-things,Graduate Diploma in Physical Computing and the Internet of Things,Postgraduate/Masters,"Full-time, 1 year",Now till 25 Aug 2025 (local and international applicants),"S$14,770 to S$15,685",IT & Computer Science,Computer Science
27436,SIM Global Education,,https://www.sim.edu.sg/degrees-diplomas/programmes/programme-listing/graduate-diploma-in-industry-4-0-full-time,Graduate Diploma in Industry 4.0 (Full-Time),"Postgraduate/Masters, single major","Full-time, 6 Months",22 November 2024 till 09 May 2025 (For international Applicants) 22 November 2024 till 16 May 2025 (Local Applicants),"S$8,502.00 - S$8,938.00",IT & Computer Science,Computer Science
24555,University of London,,https://www.sim.edu.sg/degrees-diplomas/programmes/programme-listing/graduate-diploma-in-machine-learning-artificial-intelligence,Graduate Diploma in Machine Learning and Artificial Intelligence,Postgraduate/Masters,"Full-time, 1 year",Now till 25 Aug 2025 (local and international applicants),"S$14,770 to S$15,685",IT & Computer Science,Computer Science
29174,University of London,,https://www.sim.edu.sg/degrees-diplomas/programmes/programme-listing/bachelor-of-science-honours-computer-science-virtual-reality,Bachelor of Science (Honours) in Computer Science (Virtual Reality),Bachelor's Degree,"Full-time, 3 years",Now till 25 Aug 2025 (local and international applicants),"S$30,285 to S$47,855",IT & Computer Science,Computer Science
148,University of London,,https://www.sim.edu.sg/degrees-diplomas/programmes/programme-listing/bachelor-of-science-honours-computer-science-machine-learning-and-artificial-intelligence,Bachelor of Science (Honours) in Computer Science (Machine Learning and Artificial Intelligence),Bachelor's Degree,"Full-time, 3 years",Now till 25 Aug 2025 (local and international applicants),"S$30,285 to S$47,855",IT & Computer Science,Computer Science
24282,University of London,,https://www.sim.edu.sg/degrees-diplomas/programmes/programme-listing/graduate-certificate-in-web-development,Graduate Certificate in Web Development,Postgraduate/Masters,"Full-time, 6 months",Applications closed,"S$7,440 to S$7,895",IT & Computer Science,Computer Science
29366,University of London,,https://www.sim.edu.sg/degrees-diplomas/programmes/programme-listing/graduate-certificate-in-physical-computing-internet-of-things,Graduate Certificate in Physical Computing and the Internet of Things,Postgraduate/Masters,"Full-time, 6 months",Now till 25 Aug 2025 (local and international applicants),"S$7,440 to S$7,895",IT & Computer Science,Computer Science
18993,SIM Global Education,,https://www.sim.edu.sg/degrees-diplomas/programmes/programme-listing/graduate-certificate-in-software-automation-part-time,Graduate Certificate in Software Automation (Part-Time),"Postgraduate/Masters, single major","Part-time, 6 Months",1 March 2025 till 20 May 2025,"S$4,080.96",IT & Computer Science,Computer Science
7249,RMIT University,,https://www.sim.edu.sg/degrees-diplomas/programmes/programme-listing/bachelor-of-applied-science-aviation-top-up,Bachelor of Applied Science (Aviation) (Top-up),"Bachelor's Degree, top-up","Part-time, 1.5 to 2.5 years",11 Jan to 25 Apr 2025,"S$21,765.12 to S$38,088.96",Others,Aviation
37122,RMIT University,,https://www.sim.edu.sg/degrees-diplomas/programmes/programme-listing/master-of-energy-efficient-and-sustainable-building-top-up,Master of Energy Efficient and Sustainable Building (Top-up),"Postgraduate/Masters,  top-up","Full-time, 12 months",8 Mar - 25 Apr 2025,"S$28,841.40 - S$32,373.00",Others,Construction and Management
34177,RMIT University,,https://www.sim.edu.sg/degrees-diplomas/programmes/programme-listing/bachelor-of-construction-management-honours-top-up,Bachelor of Construction Management (Honours) (Top-up),"Bachelor's Degree, honours, top-up","Full-time & Part-time, (Full-time, 2 years | Part-time, 3 years)",11 Jan - 25 Apr 2025,"S$35,996.16 - S$39,492.48",Others,Construction and Management
6042,University at Buffalo,,https://www.sim.edu.sg/degrees-diplomas/programmes/programme-listing/bachelor-of-science-geographic-information-science,Bachelor of Science (Geographic Information Science),"Bachelor's Degree, single major","Full-time, 3â€¯years",Now till 14 April 2025 (May (Summer) 2025 intake) | Now till 30 June 2025 (August (Fall) 2025 intake),"S$41,627.10 - S$74,556.00 (Singaporean & PR) / S$46,008.90 - S$82,404.00 (International student)",Others,Geographic Information Science
5992,University at Buffalo,Double Degree,https://www.sim.edu.sg/degrees-diplomas/programmes/programme-listing/bachelor-of-science-geographic-information-science-and-bachelor-of-arts-sociology,Bachelor of Science (Geographic Information Science) and Bachelor of Arts (Sociology),"Bachelor's Degree, double degree","Full-time, 4 years",Now till 14 April 2025 (May (Summer) 2025 intake) | Now till 30 June 2025 (August (Fall) 2025 intake),"S$64,615.20 - S$98,786.70 (Singaporean & PR) / S$71,416.80 - S$109,185.30 (International student)",Others,Geographic Information Science
5892,University at Buffalo,Double Degree,https://www.sim.edu.sg/degrees-diplomas/programmes/programme-listing/bachelor-of-science-geographic-information-science-and-bachelor-of-arts-international-trade,Bachelor of Science (Geographic Information Science) and Bachelor of Arts (International Trade),"Bachelor's Degree, double degree","Full-time, 4 years",Now till 14 April 2025 (May (Summer) 2025 intake) | Now till 30 June 2025 (August (Fall) 2025 intake),"S$64,615.20 - S$98,786.70 (Singaporean & PR) / S$71,416.80 - S$109,185.30 (International student)",Others,Geographic Information Science
4325,University at Buffalo,Double Major,https://www.sim.edu.sg/degrees-diplomas/programmes/programme-listing/bachelor-of-science-business-administration-and-geographic-information-science,Bachelor of Science (Business Administration and Geographic Information Science),"Bachelor's Degree, double major","Full-time, 4 years",Now till 14 April 2025 (May (Summer) 2025 intake) | Now till 30 June 2025 (August (Fall) 2025 intake),"S$60,887.40 - S$84,496.80 (Singaporean & PR) / S$67,296.60 - S$93,391.20 (International student)",Others,Geographic Information Science
5942,University at Buffalo,Double Degree,https://www.sim.edu.sg/degrees-diplomas/programmes/programme-listing/bachelor-of-science-geographic-information-science-and-bachelor-of-arts-psychology,Bachelor of Science (Geographic Information Science) and Bachelor of Arts (Psychology),"Bachelor's Degree, double degree","Full-time, 4 years",Now till 14 April 2025 (May (Summer) 2025 intake) | Now till 30 June 2025 (August (Fall) 2025 intake),"S$64,615.20 - S$98,786.70 (Singaporean & PR) / S$71,416.80 - S$109,185.30 (International student)",Others,Geographic Information Science
5842,University at Buffalo,Double Degree,https://www.sim.edu.sg/degrees-diplomas/programmes/programme-listing/bachelor-of-science-geographic-information-science-and-bachelor-of-arts-economics,Bachelor of Science (Geographic Information Science) and Bachelor of Arts (Economics),"Bachelor's Degree, double degree","Full-time, 4 years",Now till 14 April 2025 (May (Summer) 2025 intake) | Now till 30 June 2025 (August (Fall) 2025 intake),"S$64,615.20 - S$98,786.70 (Singaporean & PR) / S$71,416.80 - S$109,185.30 (International student)",Others,Geographic Information Science
5792,University at Buffalo,Double Degree,https://www.sim.edu.sg/degrees-diplomas/programmes/programme-listing/bachelor-of-science-geographic-information-science-and-bachelor-of-arts-communication,Bachelor of Science (Geographic Information Science) and Bachelor of Arts (Communication),"Bachelor's Degree, double degree","Full-time, 4 years",Now till 14 April 2025 (May (Summer) 2025 intake) | Now till 30 June 2025 (August (Fall) 2025 intake),"S$64,615.20 - S$98,786.70 (Singaporean & PR) / S$71,416.80 - S$109,185.30 (International student)",Others,Geographic Information Science
1546,The University of Sydney,,https://www.sim.edu.sg/degrees-diplomas/programmes/programme-listing/bachelor-of-nursing-honours,Bachelor of Nursing (Honours),"Bachelor's Degree, honours, single major","Part-time, 2 years",Jan 2025 (2yrs programme) : 13 Jul 2024 - 2 Feb 2025,"$23,980.00",Others,Nursing
1584,The University of Sydney,,https://www.sim.edu.sg/degrees-diplomas/programmes/programme-listing/bachelor-of-nursing-post-registration,Bachelor of Nursing (Post-Registration),"Bachelor's Degree, single major","Part-time, 1 to 2 years",Jul 2025 (2-years intake) : 3 Feb to 27 Jun 2025,"S$26,596.00",Others,Nursing
1356,Monash College,,https://www.sim.edu.sg/degrees-diplomas/programmes/programme-listing/monash-university-foundation-year,Monash University Foundation Year,Certificate/Foundation,"Full-time, 1 year",11 Jan - 25 Apr 2025,"S$13,428.80 - S$14,213.60",Non-discipline specific,Non-discipline specific category
27244,SIM Global Education,,https://www.sim.edu.sg/degrees-diplomas/programmes/programme-listing/specialist-diploma-social-entrepreneurship-part-time,Specialist Diploma in Social Entrepreneurship (Part-Time),"Postgraduate/Masters, single major","Part-time, 6 months",Now till 31 May 2025 (for July 2025 intake),"S$17,985 (incl. GST)",Non-discipline specific,Non-discipline specific category
932,University of London,,https://www.sim.edu.sg/degrees-diplomas/programmes/programme-listing/international-foundation-programme,International Foundation Programme,Certificate/Foundation,"Full-time, 1 year",Applications are open till 6 May 2025 (Local and Intl),"S$19,315 to S$20,970",Non-discipline specific,Non-discipline specific category
28944,SIM Global Education,,https://www.sim.edu.sg/degrees-diplomas/programmes/programme-listing/specialist-diploma-in-social-entrepreneurship-(e-learning),Specialist Diploma in Social Entrepreneurship (E-learning),"Postgraduate/Masters, single major","Part-time, 6 months",Not open for application,"S$17,985 (incl. GST)",Non-discipline specific,Non-discipline specific category
